Competency Code,Domain #,Domain Name,Skill Area Name,Competency Title,Craft Primary,Stability Tier,F1: Forestry,F2: Wildlife & Fisheries,F3: Ecological Restoration,F4: Water Resources,F5: Conservation Science,F6: Climate Science,F7: Environmental Data Science,F8: Environmental Policy,F9: Land Use Planning,F10: Sustainable Agriculture,F11: Environmental Education,F12: Fire Management,F13: Environmental Health & Justice,F14: Corporate Sustainability,F15: Conservation Finance
1.1.1,1,Ecological & Scientific Knowledge,ECOSYSTEM SCIENCE,Ecosystem dynamics and processes,DC,Stable,Supporting,Supporting,Supporting,Supporting,Core,Supporting,,,,Supporting,,Supporting,,,
1.1.2,1,Ecological & Scientific Knowledge,ECOSYSTEM SCIENCE,Biodiversity assessment and monitoring,FC,Transition,Supporting,Supporting,Supporting,Supporting,Core,Supporting,,,,,,,,,
1.1.3,1,Ecological & Scientific Knowledge,ECOSYSTEM SCIENCE,Ecological succession principles,DC,Stable,Supporting,Supporting,Core,Supporting,Core,Supporting,,,,,,Supporting,,,
1.1.4,1,Ecological & Scientific Knowledge,ECOSYSTEM SCIENCE,Disturbance ecology,DC,Stable,Supporting,Supporting,Supporting,Supporting,Core,Supporting,,,,,,Core,,,
1.1.5,1,Ecological & Scientific Knowledge,ECOSYSTEM SCIENCE,Habitat requirements analysis,FC,Transition,Supporting,Core,Supporting,Supporting,Core,,,,,,,Supporting,,,
1.2.1,1,Ecological & Scientific Knowledge,SOIL & WATER SCIENCE,Soil classification and mapping,FC,Transition,Supporting,,Supporting,Core,Supporting,,,,,Core,,,,,
1.2.2,1,Ecological & Scientific Knowledge,SOIL & WATER SCIENCE,Soil chemistry and biology,DC,Stable,Supporting,,Supporting,Supporting,Supporting,,,,,Core,,,,,
1.2.3,1,Ecological & Scientific Knowledge,SOIL & WATER SCIENCE,Watershed hydrology,DC,Transition,Supporting,,Supporting,Core,Supporting,Supporting,,,,Supporting,,,,,
1.2.4,1,Ecological & Scientific Knowledge,SOIL & WATER SCIENCE,"Water quality assessment Testing and evaluating water conditions to determine if it is suitable for wildlife, recreation, or human use.",FC,Transition,,Supporting,Supporting,Core,Supporting,,,,,Supporting,,,,,
1.2.5,1,Ecological & Scientific Knowledge,SOIL & WATER SCIENCE,Erosion processes and control,FC,Stable,Supporting,,Supporting,Core,,,,,,Supporting,,,,,
1.3.1,1,Ecological & Scientific Knowledge,FORESTRY SCIENCE,Silviculture principles and practices Knowledge of techniques for growing and cultivating healthy forests for various objectives.,FC,Stable,Core,,Supporting,,,,,,,,,Supporting,,,
1.3.2,1,Ecological & Scientific Knowledge,FORESTRY SCIENCE,Forest mensuration and inventory,FC,Transition,Core,,Supporting,,Supporting,,,,,,,,,,
1.3.3,1,Ecological & Scientific Knowledge,FORESTRY SCIENCE,Stand dynamics and growth modeling Predicting how forests will develop over time under different conditions or management actions.,DC,Stable,Core,,Supporting,,Supporting,,,,,,,Supporting,,,
1.3.4,1,Ecological & Scientific Knowledge,FORESTRY SCIENCE,Forest health assessment,FC,Transition,Core,,Supporting,,Supporting,,,,,,,Supporting,,,
1.3.5,1,Ecological & Scientific Knowledge,FORESTRY SCIENCE,Timber management planning,DC,Transition,Core,,,,,,,,,,,,,,Supporting
1.4.1,1,Ecological & Scientific Knowledge,WILDLIFE & FISHERIES BIOLOGY,Population dynamics and modeling,DC,Stable,,Core,Supporting,Supporting,Core,,,,,,,,,,
1.4.2,1,Ecological & Scientific Knowledge,WILDLIFE & FISHERIES BIOLOGY,Wildlife survey techniques Methods for counting and monitoring different animal species to track population health and distribution.,FC,Transition,,Core,Supporting,Supporting,Supporting,,,,,,,,,,
1.4.3,1,Ecological & Scientific Knowledge,WILDLIFE & FISHERIES BIOLOGY,Species identification and classification Accurately identifying different animals and understanding how they are related taxonomically.,FC,Transition,Supporting,Core,Supporting,Supporting,Core,,,,,Supporting,,,,,
1.4.4,1,Ecological & Scientific Knowledge,WILDLIFE & FISHERIES BIOLOGY,Animal behavior and habitat relationships,FC,Stable,,Core,Supporting,,Supporting,,,,,,,,,,
1.4.5,1,Ecological & Scientific Knowledge,WILDLIFE & FISHERIES BIOLOGY,"Fisheries management principles Approaches to sustainably managing fish populations in lakes, rivers, and streams for conservation or recreation.",DC,Transition,,Core,,Supporting,Supporting,,,,,,,,,,
1.5.1,1,Ecological & Scientific Knowledge,CLIMATE SCIENCE,Climate data analysis and interpretation,DC,Stable,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,Supporting,
1.5.2,1,Ecological & Scientific Knowledge,CLIMATE SCIENCE,Climate vulnerability assessment,DC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,Supporting,
1.5.3,1,Ecological & Scientific Knowledge,CLIMATE SCIENCE,Climate adaptation planning,DC,Stable,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,,
1.5.4,1,Ecological & Scientific Knowledge,CLIMATE SCIENCE,Carbon cycle science,DC,Transition,Supporting,,,,Supporting,Core,,,,Supporting,,,,Supporting,Supporting
1.5.5,1,Ecological & Scientific Knowledge,CLIMATE SCIENCE,Phenology and climate-biosphere interactions,DC,Stable,Supporting,Supporting,,,Core,Core,,,,,,,,,
1.6.1,1,Ecological & Scientific Knowledge,BIOTECHNOLOGY & GENETICS,Conservation genetics principles,DC,Transition,,Supporting,Supporting,,Core,,,,,,,,,,
1.6.2,1,Ecological & Scientific Knowledge,BIOTECHNOLOGY & GENETICS,Environmental DNA (eDNA) methods,FC,Transition,,Supporting,,Supporting,Core,,,,,,,,,,
1.6.3,1,Ecological & Scientific Knowledge,BIOTECHNOLOGY & GENETICS,Population genomics and genetic diversity,DC,Transition,,Supporting,,,Core,,,,,,,,,,
1.6.4,1,Ecological & Scientific Knowledge,BIOTECHNOLOGY & GENETICS,Molecular ecology applications,DC,Stable,,Supporting,,Supporting,Core,,,,,,,,,,
1.6.5,1,Ecological & Scientific Knowledge,BIOTECHNOLOGY & GENETICS,Genetic tools for species management,DC,Transition,,Core,Supporting,,Core,,,,,,,,,,
1.7.1,1,Ecological & Scientific Knowledge,NOVEL ECOSYSTEMS & ADAPTATION,Novel ecosystem recognition and assessment,FC,Stable,Supporting,,Supporting,Supporting,Core,Supporting,,,,,,,,,
1.7.2,1,Ecological & Scientific Knowledge,NOVEL ECOSYSTEMS & ADAPTATION,Assisted migration and managed relocation,DC,Transition,,Supporting,Supporting,,Core,Supporting,,,,,,,,,
1.7.3,1,Ecological & Scientific Knowledge,NOVEL ECOSYSTEMS & ADAPTATION,Climate refugia identification,DC,Stable,Supporting,Supporting,Supporting,,Core,Core,,,,,,,,,
1.7.4,1,Ecological & Scientific Knowledge,NOVEL ECOSYSTEMS & ADAPTATION,Ecological transformation management,DC,Stable,Supporting,Supporting,Supporting,,Core,Supporting,,,,,,,,,
1.7.5,1,Ecological & Scientific Knowledge,NOVEL ECOSYSTEMS & ADAPTATION,Non-analog futures planning,DC,Stable,Supporting,Supporting,Supporting,Supporting,Core,Core,,,,,,,,,
1.8.1,1,Ecological & Scientific Knowledge,SUSTAINABLE AGRICULTURE SCIENCE,Agroecology principles,DC,Stable,,,Supporting,,Supporting,,,,,Core,,,,,
1.8.2,1,Ecological & Scientific Knowledge,SUSTAINABLE AGRICULTURE SCIENCE,Soil carbon dynamics,DC,Transition,,,,,Supporting,Core,,,,Core,,,,,Supporting
1.8.3,1,Ecological & Scientific Knowledge,SUSTAINABLE AGRICULTURE SCIENCE,Regenerative agriculture systems,FC,Stable,,,,,Supporting,Supporting,,,,Core,,,,,
1.8.4,1,Ecological & Scientific Knowledge,SUSTAINABLE AGRICULTURE SCIENCE,Agricultural-ecological integration,DC,Stable,,,Supporting,Supporting,Supporting,,,,,Core,,,,,
1.8.5,1,Ecological & Scientific Knowledge,SUSTAINABLE AGRICULTURE SCIENCE,Food systems ecology,DC,Stable,,,,,Supporting,Supporting,,,,Core,,,,,
2.1.1,2,Technical & Technological Skills,GEOSPATIAL TECHNOLOGIES,Geographic Information Systems (GIS) operation,DC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,Supporting,Supporting,,Supporting,,,
2.1.2,2,Technical & Technological Skills,GEOSPATIAL TECHNOLOGIES,Remote sensing data analysis,DC,Transition,Supporting,Supporting,,Supporting,Supporting,Supporting,Core,,,,,,,,
2.1.3,2,Technical & Technological Skills,GEOSPATIAL TECHNOLOGIES,GPS data collection and management,DC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,Supporting,,Supporting,,,
2.1.4,2,Technical & Technological Skills,GEOSPATIAL TECHNOLOGIES,Spatial analysis and modeling,DC,Transition,,,,,Supporting,Supporting,Core,,Supporting,,,,,,
2.1.5,2,Technical & Technological Skills,GEOSPATIAL TECHNOLOGIES,Cartography and visualization,DC,Transition,,,,,Supporting,,Core,,Supporting,,Supporting,,,,
2.2.1,2,Technical & Technological Skills,DATA MANAGEMENT & ANALYSIS,Database design and management,DC,Transition,,,,,Supporting,,Core,,,,,,,,
2.2.2,2,Technical & Technological Skills,DATA MANAGEMENT & ANALYSIS,Statistical analysis and interpretation,DC,Transition,,Supporting,,Supporting,Core,Core,Core,,,,,,,,
2.2.3,2,Technical & Technological Skills,DATA MANAGEMENT & ANALYSIS,"Data quality control and validation Ensuring that information collected is accurate, consistent, and reliable before it's used for decision-making.",DC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,
2.2.4,2,Technical & Technological Skills,DATA MANAGEMENT & ANALYSIS,Programming and scripting,DC,Transition,,,,,Supporting,Supporting,Core,,,,,,,,
2.2.5,2,Technical & Technological Skills,DATA MANAGEMENT & ANALYSIS,"Metadata standards and management Properly documenting information about the data (when, where, how it was collected) so others can understand and properly use it.",DC,Transition,,,,,Supporting,,Core,Supporting,,,,,,,
2.3.1,2,Technical & Technological Skills,FIELD TECHNOLOGY,Environmental sensor deployment and maintenance,DC,Transition,Supporting,Supporting,,Supporting,Supporting,Supporting,Core,,,,,Supporting,,,
2.3.2,2,Technical & Technological Skills,FIELD TECHNOLOGY,Drone operation and data collection,DC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,,,Supporting,,,
2.3.3,2,Technical & Technological Skills,FIELD TECHNOLOGY,Field data recording systems,DC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,Supporting,,Supporting,,,
2.3.4,2,Technical & Technological Skills,FIELD TECHNOLOGY,Mobile applications for field science,DC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,Supporting,,Supporting,,,
2.3.5,2,Technical & Technological Skills,FIELD TECHNOLOGY,Remote communication systems,DC,Stable,Supporting,Supporting,Supporting,Supporting,Supporting,,,,,Supporting,,Core,,,
2.4.1,2,Technical & Technological Skills,ADVANCED ANALYTICS,Machine learning for environmental applications,DC,Transition,,,,,Supporting,Supporting,Core,,,,,,,,
2.4.2,2,Technical & Technological Skills,ADVANCED ANALYTICS,Predictive modeling and simulation,DC,Transition,,,,Supporting,Supporting,Supporting,Core,,,,,,,,
2.4.3,2,Technical & Technological Skills,ADVANCED ANALYTICS,Decision support systems,DC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,Supporting,Supporting,,,,,,
2.4.4,2,Technical & Technological Skills,ADVANCED ANALYTICS,Network analysis,DC,Stable,,,,Supporting,Supporting,,Core,,,,,,,,
2.4.5,2,Technical & Technological Skills,ADVANCED ANALYTICS,Time series analysis,DC,Transition,,,,Supporting,Supporting,Supporting,Core,,,,,,,,
2.5.1,2,Technical & Technological Skills,DIGITAL COLLABORATION TOOLS,Virtual meeting facilitation,DC,Transition,,,,,,,Core,,,,,,,,
2.5.2,2,Technical & Technological Skills,DIGITAL COLLABORATION TOOLS,Collaborative document management,DC,Transition,,,,,,,Core,,,,,,,,
2.5.3,2,Technical & Technological Skills,DIGITAL COLLABORATION TOOLS,Project management software,DC,Transition,,,,,,,Core,,,,,,,,
2.5.4,2,Technical & Technological Skills,DIGITAL COLLABORATION TOOLS,Knowledge management systems,DC,Transition,,,,,,,Core,,,,Supporting,,,,
2.5.5,2,Technical & Technological Skills,DIGITAL COLLABORATION TOOLS,Digital workflow design,DC,Transition,,,,,,,Core,,,,,,,,
2.6.1,2,Technical & Technological Skills,AI-ENHANCED ENVIRONMENTAL MONITORING,Computer vision for environmental applications,DC,Emergent,,Supporting,,,Supporting,,Core,,,,,,,,
2.6.2,2,Technical & Technological Skills,AI-ENHANCED ENVIRONMENTAL MONITORING,Acoustic monitoring and analysis with AI,DC,Emergent,,Supporting,,Supporting,Supporting,,Core,,,,,,,,
2.6.3,2,Technical & Technological Skills,AI-ENHANCED ENVIRONMENTAL MONITORING,Predictive analytics for resource management,DC,Emergent,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,
2.6.4,2,Technical & Technological Skills,AI-ENHANCED ENVIRONMENTAL MONITORING,Automated data processing and quality control with AI,DC,Emergent,,,,,Supporting,Supporting,Core,,,,,,,,
2.6.5,2,Technical & Technological Skills,AI-ENHANCED ENVIRONMENTAL MONITORING,AI model interpretation and explainability,DC,Emergent,,,,,Supporting,Supporting,Core,Supporting,,,,,,,
2.7.1,2,Technical & Technological Skills,IMMERSIVE TECHNOLOGIES,Augmented reality field applications,DC,Emergent,Supporting,Supporting,Supporting,Supporting,,,Core,,,,,,,,
2.7.2,2,Technical & Technological Skills,IMMERSIVE TECHNOLOGIES,Virtual reality environmental education,DC,Emergent,,,,,Supporting,,Core,,,,Core,,,,
2.7.3,2,Technical & Technological Skills,IMMERSIVE TECHNOLOGIES,Digital twin development and management,DC,Emergent,,,,Supporting,,,Core,,Supporting,,,,,,
2.7.4,2,Technical & Technological Skills,IMMERSIVE TECHNOLOGIES,Immersive visualization design,DC,Emergent,,,,,,,Core,,Supporting,,Supporting,,,,
2.7.5,2,Technical & Technological Skills,IMMERSIVE TECHNOLOGIES,3D landscape modeling,DC,Emergent,,,,Supporting,Supporting,,Core,,Supporting,,,,,,
3.1.1,3,Management & Administrative Skills,PROJECT MANAGEMENT,"Project planning and scheduling Breaking down complex conservation work into manageable tasks, creating timelines, and determining the resources needed.",SC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,Supporting,,,,Supporting,
3.1.2,3,Management & Administrative Skills,PROJECT MANAGEMENT,Budget development and management,SC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,Supporting,,,,Supporting,
3.1.3,3,Management & Administrative Skills,PROJECT MANAGEMENT,Risk assessment and mitigation,SC,Stable,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,,,Supporting,,Supporting,
3.1.4,3,Management & Administrative Skills,PROJECT MANAGEMENT,"Contract and agreement administration Managing formal arrangements with vendors, partners, or contractors who provide services for land management projects.",SC,Transition,Supporting,,Supporting,,,,,Supporting,Supporting,,,,,Supporting,
3.1.5,3,Management & Administrative Skills,PROJECT MANAGEMENT,Performance monitoring and evaluation,SC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,,Supporting,,,,,Supporting,
3.2.1,3,Management & Administrative Skills,STRATEGIC PLANNING,Organizational assessment,SC,Stable,,,,,,,,Supporting,Supporting,,,,,Supporting,
3.2.2,3,Management & Administrative Skills,STRATEGIC PLANNING,Vision and mission development,SC,Stable,,,,,,,,Supporting,Supporting,,,,,Supporting,
3.2.3,3,Management & Administrative Skills,STRATEGIC PLANNING,"Goal setting and objective definition Establishing specific, measurable targets that will guide land management activities over time.",SC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,,,,,Supporting,
3.2.4,3,Management & Administrative Skills,STRATEGIC PLANNING,Implementation strategy design,SC,Stable,Supporting,,Supporting,,,,,Supporting,Supporting,,,,,Supporting,
3.2.5,3,Management & Administrative Skills,STRATEGIC PLANNING,Adaptive management planning,SC,Transition,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,,,,,,,,
3.3.1,3,Management & Administrative Skills,RESOURCE ADMINISTRATION,"Personnel management and supervision Directing, supporting, and evaluating staff members who carry out land management activities.",SC,Transition,Supporting,Supporting,Supporting,,,,,Supporting,Supporting,,,Supporting,,Supporting,
3.3.2,3,Management & Administrative Skills,RESOURCE ADMINISTRATION,"Equipment and asset management Tracking, maintaining, and allocating vehicles, tools, and other physical resources needed for land management.",SC,Transition,Supporting,,Supporting,Supporting,,,,,,,,Supporting,,,
3.3.3,3,Management & Administrative Skills,RESOURCE ADMINISTRATION,Facilities operations and maintenance,SC,Transition,,,,,,,,,,,,,,Supporting,
3.3.4,3,Management & Administrative Skills,RESOURCE ADMINISTRATION,Procurement and purchasing,SC,Transition,Supporting,,Supporting,,,,,,,,,,,Supporting,
3.3.5,3,Management & Administrative Skills,RESOURCE ADMINISTRATION,Records management and documentation,SC,Transition,,,,,,,,Supporting,,,,,,Supporting,
3.4.1,3,Management & Administrative Skills,FINANCIAL MANAGEMENT,Digital financial systems and data-driven budgeting,DC,Emergent,,,,,,,,,,,,,,Supporting,
3.4.2,3,Management & Administrative Skills,FINANCIAL MANAGEMENT,Emerging conservation finance mechanisms,SC,Emergent,,,Supporting,,Supporting,,,,,,,,,Supporting,Core
3.4.3,3,Management & Administrative Skills,FINANCIAL MANAGEMENT,"Cryptocurrency, digital payments, and decentralized finance Managing emerging digital currencies and decentralized financial systems for conservation funding and transactions.",DC,Emergent,,,,,,,,,,,,,,,Supporting
3.4.4,3,Management & Administrative Skills,FINANCIAL MANAGEMENT,Automated financial operations and AI-enhanced compliance,DC,Emergent,,,,,,,,,,,,,,Supporting,
3.4.5,3,Management & Administrative Skills,FINANCIAL MANAGEMENT,Real-time impact measurement and financial transparency,DC,Emergent,,,,,Supporting,,,,,,,,,Supporting,Core
3.5.1,3,Management & Administrative Skills,LEADERSHIP,Leading through digital transformation and technological disruption,SC,Transition,,,,,,,,Supporting,,,,,,Supporting,
3.5.2,3,Management & Administrative Skills,LEADERSHIP,Remote and hybrid team leadership,SC,Stable,,,,,Supporting,,,,,,,,,Supporting,
3.5.3,3,Management & Administrative Skills,LEADERSHIP,Building organizational resilience and managing change fatigue,SC,Stable,,,,,,,,Supporting,,,,Supporting,,Supporting,
3.5.4,3,Management & Administrative Skills,LEADERSHIP,Cross-generational leadership and bridging technological divides,SC,Stable,,,,,,,,,,,Supporting,,,Supporting,
3.5.5,3,Management & Administrative Skills,LEADERSHIP,Ethical leadership in the age of AI and algorithmic decision-making,SC,Transition,,,,,,,Supporting,Supporting,,,,,,Supporting,
3.6.1,3,Management & Administrative Skills,CORPORATE SUSTAINABILITY & ESG MANAGEMENT,ESG strategy development and implementation,SC,Transition,,,,,,Supporting,,Supporting,,,,,,Core,Supporting
3.6.2,3,Management & Administrative Skills,CORPORATE SUSTAINABILITY & ESG MANAGEMENT,"Sustainability reporting and disclosure (GRI, SASB, TCFD)",SC,Transition,,,,,,Supporting,,Supporting,,,,,,Core,Supporting
3.6.3,3,Management & Administrative Skills,CORPORATE SUSTAINABILITY & ESG MANAGEMENT,Stakeholder engagement for sustainability,SC,Stable,,,,,Supporting,,,Supporting,,,Supporting,,,Core,Supporting
3.6.4,3,Management & Administrative Skills,CORPORATE SUSTAINABILITY & ESG MANAGEMENT,Materiality assessment and prioritization,SC,Transition,,,,,,,,Supporting,,,,,,Core,Supporting
