Competency Code,Domain #,Domain Name,Skill Area Code,Skill Area Name,Competency Title,Craft Primary,Craft Secondary,Stage Primary 1,Stage Primary 2,Stage Secondary 1,Stage Secondary 2,Dual Primary Exception,Reform Flag Count,Reform: NEPA Timeline,Reform: Digital Permitting,Reform: CatEx Scope,Reform: Consultation,Reform: One Federal Decision,Reform: S2-S3 Boundary,Stability Tier,Foundational Professional Prep,Zero Core,Core Family Count,Supporting Family Count,L1 Equity & Justice,L2 Cultural Rights & Self-Determination,L3 Transparency & Accountability,L4 Intervention Ethics,L5 Professional Integrity,F1: Forestry,F2: Wildlife & Fisheries,F3: Ecological Restoration,F4: Water Resources,F5: Conservation Science,F6: Climate Science,F7: Environmental Data Science,F8: Environmental Policy,F9: Land Use Planning,F10: Sustainable Agriculture,F11: Environmental Education,F12: Fire Management,F13: Environmental Health & Justice,F14: Corporate Sustainability,F15: Conservation Finance,T13: T1 Auto Type,T13: T1 Tacit,T13: T1 Career,T13: T1 Vector,T13: T1 Horizon,T13: T2 Auto Type,T13: T2 Tacit,T13: T2 Career,T13: T2 Vector,T13: T2 Horizon,T13: T3 Auto Type,T13: T3 Tacit,T13: T3 Career,T13: T3 Vector,T13: T3 Horizon,T13: CLD Flag,T13: S-Trajectory Flag,T13: Auto Type (modal),T13: Tacit Density (modal),T13: Career Ladder (modal),T13: Vector (modal),T13: Horizon (modal),T13: CLD Flag (modal),T13: Modal Contested,T13: Data Provenance,T13: CLD Severity
2.1.1,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,Geographic Information Systems (GIS) operation,DC,FC-sec,S1,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,9,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,Supporting,Supporting,,Supporting,,,,A,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,FALSE,FALSE,Ac,Lo,P,AI,1,N,N,Reconstructed (D2),
2.1.2,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,Remote sensing data analysis,DC,FC-sec,S5,,S1,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,5,,,,,,Supporting,Supporting,,Supporting,Supporting,Supporting,Core,,,,,,,,,A,Med,P,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,2,FALSE,TRUE,Ac,Med,P,AI,1,N,N,Reconstructed (D2),
2.1.3,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,GPS data collection and management,DC,FC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,7,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,Supporting,,Supporting,,,,A,Hi,P,AI,1,Ac,Lo,P,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Hi,P,—,N,N,Y,Reconstructed (D2),
2.1.4,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,Spatial analysis and modeling,DC,,S1,,S2,,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,Supporting,Core,,Supporting,,,,,,,A,Med,P,AI,1,A,Med,C,AI,2,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.1.5,2,Technical & Technological Skills,2.1,GEOSPATIAL TECHNOLOGIES,Cartography and visualization,DC,SC-sec,S1,,S2,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,,Core,,Supporting,,Supporting,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,Ac,Med,C,AI,1,N,N,Reconstructed (D2),
2.2.1,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,Database design and management,DC,SC-sec,S5,,S1,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,Supporting,,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),High
2.2.2,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,Statistical analysis and interpretation,DC,,S5,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,3,2,,,,,,,Supporting,,Supporting,Core,Core,Core,,,,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Reconstructed (D2),Low
2.2.3,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,"Data quality control and validation Ensuring that information collected is accurate, consistent, and reliable before it's used for decision-making.",DC,SC-sec,S5,,S2,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,,A,Med,C,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,1,FALSE,FALSE,Ac,Med,C,AI,1,N,N,Reconstructed (D2),
2.2.4,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,Programming and scripting,DC,,S5,,S6,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,Supporting,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,TRUE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),High
2.2.5,2,Technical & Technological Skills,2.2,DATA MANAGEMENT & ANALYSIS,"Metadata standards and management Properly documenting information about the data (when, where, how it was collected) so others can understand and properly use it.",DC,SC-sec,S5,,S1,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,,Core,Supporting,,,,,,,,Ac,Lo,P,AI,1,Ac,Lo,P,AI,1,V,Lo,P,AI,1,TRUE,TRUE,V,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.3.1,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Environmental sensor deployment and maintenance,DC,FC-sec,S5,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,,Supporting,Supporting,Supporting,Core,,,,,Supporting,,,,A,Hi,P,AI,1,A,Hi,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Hi,P,AI,1,Y,N,Reconstructed (D2),Low
2.3.2,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Drone operation and data collection,DC,FC-sec,S5,,S4,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,,,Supporting,,,,A,Hi,C,Cv,1,A,Hi,C,Cv,1,A,Med,C,AI,2,FALSE,TRUE,A,Hi,C,Cv,1,N,N,Reconstructed (D2),
2.3.3,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Field data recording systems,DC,FC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,7,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,Supporting,,Supporting,,,,A,Med,C,AI,1,A,Med,P,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Med,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.3.4,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Mobile applications for field science,DC,FC-sec,S4,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,7,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,Core,,,Supporting,,Supporting,,,,A,Med,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.3.5,2,Technical & Technological Skills,2.3,FIELD TECHNOLOGY,Remote communication systems,DC,FC-sec,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,,,,Supporting,,Core,,,,A,Hi,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.4.1,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Machine learning for environmental applications,DC,,S5,,S6,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,Supporting,Core,,,,,,,,,A,Hi,X,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.4.2,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Predictive modeling and simulation,DC,,S1,,S6,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,Supporting,Supporting,Supporting,Core,,,,,,,,,A,Hi,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,TRUE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.4.3,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Decision support systems,DC,SC-sec,S1,,S6,,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Transition,FALSE,FALSE,1,8,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,Supporting,Supporting,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,TRUE,FALSE,Ac,Hi,C,AI,1,Y,N,Reconstructed (D2),Moderate
2.4.4,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Network analysis,DC,,S1,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,,,Supporting,Supporting,,Core,,,,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.4.5,2,Technical & Technological Skills,2.4,ADVANCED ANALYTICS,Time series analysis,DC,,S5,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,Supporting,Supporting,Supporting,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,TRUE,TRUE,Ac,Med,C,AI,1,Y,N,Reconstructed (D2),Moderate
2.5.1,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Virtual meeting facilitation,DC,SC-sec,S1,,S2,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,0,,,,,,,,,,,,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Reconstructed (D2),Low
2.5.2,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Collaborative document management,DC,SC-sec,S1,,S2,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,0,,,,,,,,,,,,Core,,,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.5.3,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Project management software,DC,,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,0,,,,,,,,,,,,Core,,,,,,,,,Ac,Lo,P,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,1,TRUE,FALSE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.5.4,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Knowledge management systems,DC,SC-sec,S6,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,Core,,,,Supporting,,,,,Ac,Lo,P,AI,1,Ac,Lo,P,AI,1,A,Med,C,AI,2,TRUE,TRUE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
2.5.5,2,Technical & Technological Skills,2.5,DIGITAL COLLABORATION TOOLS,Digital workflow design,DC,SC-sec,S1,,S3,,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Transition,FALSE,FALSE,1,0,,,,,,,,,,,,Core,,,,,,,,,A,Med,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.6.1,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,Computer vision for environmental applications,DC,SC-sec,S5,,S6,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,2,,,,,,,Supporting,,,Supporting,,Core,,,,,,,,,A,Hi,X,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,1,N,N,Reconstructed (D2),
2.6.2,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,Acoustic monitoring and analysis with AI,DC,,S5,,S6,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,3,,,,,,,Supporting,,Supporting,Supporting,,Core,,,,,,,,,A,Hi,P,AI,1,V,Lo,P,AI,1,A,Med,C,AI,2,FALSE,FALSE,V,Hi,P,AI,1,N,N,Reconstructed (D2),
2.6.3,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,Predictive analytics for resource management,DC,,S6,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,Core,,,,,,,,,A,Hi,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D2),
2.6.4,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,Automated data processing and quality control with AI,DC,,S5,,,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,2,,,,,,,,,,Supporting,Supporting,Core,,,,,,,,,A,Med,C,AI,1,V,Lo,P,AI,1,A,Med,C,AI,2,FALSE,FALSE,V,Med,C,AI,1,N,N,Reconstructed (D2),
2.6.5,2,Technical & Technological Skills,2.6,AI-ENHANCED ENVIRONMENTAL MONITORING,AI model interpretation and explainability,DC,SC-sec,S5,,S2,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,3,,,,,,,,,,Supporting,Supporting,Core,Supporting,,,,,,,,A,Hi,C,AI,1,A,Med,C,AI,1,A,Hi,C,AI,2,FALSE,FALSE,A,Hi,C,AI,1,N,N,Reconstructed (D2),
2.7.1,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,Augmented reality field applications,DC,FC-sec,S4,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,4,,,,,,Supporting,Supporting,Supporting,Supporting,,,Core,,,,,,,,,A,Med,C,AI,2,A,Med,P,AI,2,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.7.2,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,Virtual reality environmental education,DC,SC-sec,S1,,,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,2,1,,,,,,,,,,Supporting,,Core,,,,Core,,,,,A,Med,C,AI,2,A,Med,C,AI,2,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.7.3,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,Digital twin development and management,DC,SC-sec,S1,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,2,,,,,,,,,Supporting,,,Core,,Supporting,,,,,,,A,Hi,C,AI,2,A,Med,C,AI,2,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.7.4,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,Immersive visualization design,DC,SC-sec,S1,,S2,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,2,,,,,,,,,,,,Core,,Supporting,,Supporting,,,,,A,Med,C,AI,2,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,2,N,N,Reconstructed (D2),
2.7.5,2,Technical & Technological Skills,2.7,IMMERSIVE TECHNOLOGIES,3D landscape modeling,DC,FC-sec,S1,,S5,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Emergent,FALSE,FALSE,1,3,,,,,,,,,Supporting,Supporting,,Core,,Supporting,,,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Lo,P,AI,1,Y,N,Reconstructed (D2),Moderate
3.1.1,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,"Project planning and scheduling Breaking down complex conservation work into manageable tasks, creating timelines, and determining the resources needed.",SC,DC-sec,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,10,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,Supporting,,,,Supporting,,A,Med,P,AI,1,Ac,Lo,P,AI,1,H,Hi,C,—,N,TRUE,FALSE,H,Hi,P,—,N,Y,Y,Session-direct,Moderate
3.1.2,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,Budget development and management,SC,DC-sec,S1,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,10,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,Supporting,,,,Supporting,,Ac,Med,P,AI,1,Ac,Lo,P,AI,1,A,Hi,C,AI,2,TRUE,FALSE,Ac,Hi,P,AI,1,Y,N,Session-direct,High
3.1.3,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,Risk assessment and mitigation,SC,DC-sec,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,10,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,,,Supporting,,Supporting,,A,Med,C,AI,1,A,Hi,C,AI,2,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
3.1.4,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,"Contract and agreement administration Managing formal arrangements with vendors, partners, or contractors who provide services for land management projects.",SC,DC-sec,S3,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,5,,,,,,Supporting,,Supporting,,,,,Supporting,Supporting,,,,,Supporting,,A,Med,C,AI,1,Ac,Lo,C,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,Y,Session-direct,
3.1.5,3,Management & Administrative Skills,3.1,PROJECT MANAGEMENT,Performance monitoring and evaluation,SC,DC-sec,S5,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,8,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,,Supporting,,,,,Supporting,,A,Med,C,AI,2,Ac,Lo,P,AI,1,A,Hi,C,AI,2,TRUE,FALSE,Ac,Hi,C,AI,2,Y,N,Session-direct,Moderate
3.2.1,3,Management & Administrative Skills,3.2,STRATEGIC PLANNING,Organizational assessment,SC,DC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,3,,,,,,,,,,,,,Supporting,Supporting,,,,,Supporting,,A,Med,C,AI,1,A,Hi,C,AI,2,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.2.2,3,Management & Administrative Skills,3.2,STRATEGIC PLANNING,Vision and mission development,SC,,S1,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,3,,,,,,,,,,,,,Supporting,Supporting,,,,,Supporting,,H,Hi,C,—,N,A,Hi,C,AI,2,H,Hi,X,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
3.2.3,3,Management & Administrative Skills,3.2,STRATEGIC PLANNING,"Goal setting and objective definition Establishing specific, measurable targets that will guide land management activities over time.",SC,DC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,9,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,Supporting,,Supporting,Supporting,,,,,Supporting,,A,Med,C,AI,1,H,Hi,C,—,N,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,C,—,N,Y,Y,Session-direct,Low
